;compound;concentration;moa;plate;well;replicate
48;AZ-C;0.1;Eg5 inhibitors;Week3_25461;D05;3
49;AZ-C;0.1;Eg5 inhibitors;Week3_25461;D05;3
50;AZ-C;0.1;Eg5 inhibitors;Week3_25461;D05;3
51;AZ-C;0.1;Eg5 inhibitors;Week3_25461;D05;3
52;AZ-C;0.3;Eg5 inhibitors;Week3_25461;D04;3
53;AZ-C;0.3;Eg5 inhibitors;Week3_25461;D04;3
54;AZ-C;0.3;Eg5 inhibitors;Week3_25461;D04;3
55;AZ-C;0.3;Eg5 inhibitors;Week3_25461;D04;3
56;AZ-C;1.0;Eg5 inhibitors;Week3_25461;D03;3
57;AZ-C;1.0;Eg5 inhibitors;Week3_25461;D03;3
58;AZ-C;1.0;Eg5 inhibitors;Week3_25461;D03;3
59;AZ-C;1.0;Eg5 inhibitors;Week3_25461;D03;3
60;anisomycin;0.3;Protein synthesis;Week4_27521;B06;2
61;anisomycin;0.3;Protein synthesis;Week4_27521;B06;2
62;anisomycin;0.3;Protein synthesis;Week4_27521;B06;2
63;anisomycin;0.3;Protein synthesis;Week4_27521;B06;2
64;anisomycin;1.0;Protein synthesis;Week4_27521;B05;2
65;anisomycin;1.0;Protein synthesis;Week4_27521;B05;2
66;anisomycin;1.0;Protein synthesis;Week4_27521;B05;2
67;anisomycin;1.0;Protein synthesis;Week4_27521;B05;2
68;AZ138;0.03;Eg5 inhibitors;Week10_40111;C09;1
69;AZ138;0.03;Eg5 inhibitors;Week10_40111;C09;1
70;AZ138;0.03;Eg5 inhibitors;Week10_40111;C09;1
71;AZ138;0.03;Eg5 inhibitors;Week10_40111;C09;1
72;AZ138;0.1;Eg5 inhibitors;Week10_40111;C08;1
73;AZ138;0.1;Eg5 inhibitors;Week10_40111;C08;1
74;AZ138;0.1;Eg5 inhibitors;Week10_40111;C08;1
75;AZ138;0.1;Eg5 inhibitors;Week10_40111;C08;1
76;AZ138;0.3;Eg5 inhibitors;Week10_40111;C07;1
77;AZ138;0.3;Eg5 inhibitors;Week10_40111;C07;1
78;AZ138;0.3;Eg5 inhibitors;Week10_40111;C07;1
79;AZ138;0.3;Eg5 inhibitors;Week10_40111;C07;1
80;AZ138;1.0;Eg5 inhibitors;Week10_40111;C06;1
81;AZ138;1.0;Eg5 inhibitors;Week10_40111;C06;1
82;AZ138;1.0;Eg5 inhibitors;Week10_40111;C06;1
83;AZ138;1.0;Eg5 inhibitors;Week10_40111;C06;1
84;AZ138;3.0;Eg5 inhibitors;Week10_40111;C05;1
85;AZ138;3.0;Eg5 inhibitors;Week10_40111;C05;1
86;AZ138;3.0;Eg5 inhibitors;Week10_40111;C05;1
87;AZ138;3.0;Eg5 inhibitors;Week10_40111;C05;1
88;simvastatin;2.0;Cholesterol-lowering;Week9_39283;D05;2
89;simvastatin;2.0;Cholesterol-lowering;Week9_39283;D05;2
90;simvastatin;2.0;Cholesterol-lowering;Week9_39283;D05;2
91;simvastatin;2.0;Cholesterol-lowering;Week9_39283;D05;2
92;simvastatin;6.0;Cholesterol-lowering;Week9_39283;D04;2
93;simvastatin;6.0;Cholesterol-lowering;Week9_39283;D04;2
94;simvastatin;6.0;Cholesterol-lowering;Week9_39283;D04;2
95;simvastatin;6.0;Cholesterol-lowering;Week9_39283;D04;2
96;simvastatin;20.0;Cholesterol-lowering;Week9_39283;D03;2
97;simvastatin;20.0;Cholesterol-lowering;Week9_39283;D03;2
98;simvastatin;20.0;Cholesterol-lowering;Week9_39283;D03;2
99;simvastatin;20.0;Cholesterol-lowering;Week9_39283;D03;2
100;floxuridine;10.0;DNA replication;Week9_39283;B05;2
101;floxuridine;10.0;DNA replication;Week9_39283;B05;2
102;floxuridine;10.0;DNA replication;Week9_39283;B05;2
103;floxuridine;10.0;DNA replication;Week9_39283;B05;2
104;floxuridine;30.0;DNA replication;Week9_39283;B04;2
105;floxuridine;30.0;DNA replication;Week9_39283;B04;2
106;floxuridine;30.0;DNA replication;Week9_39283;B04;2
107;floxuridine;30.0;DNA replication;Week9_39283;B04;2
108;mitoxantrone;0.003;DNA replication;Week9_39283;F10;2
109;mitoxantrone;0.003;DNA replication;Week9_39283;F10;2
110;mitoxantrone;0.003;DNA replication;Week9_39283;F10;2
111;mitoxantrone;0.003;DNA replication;Week9_39283;F10;2
112;mitoxantrone;0.01;DNA replication;Week9_39283;F09;2
113;mitoxantrone;0.01;DNA replication;Week9_39283;F09;2
114;mitoxantrone;0.01;DNA replication;Week9_39283;F09;2
115;mitoxantrone;0.01;DNA replication;Week9_39283;F09;2
116;AZ138;0.03;Eg5 inhibitors;Week10_40119;C09;3
117;AZ138;0.03;Eg5 inhibitors;Week10_40119;C09;3
118;AZ138;0.03;Eg5 inhibitors;Week10_40119;C09;3
119;AZ138;0.03;Eg5 inhibitors;Week10_40119;C09;3
120;AZ138;0.1;Eg5 inhibitors;Week10_40119;C08;3
121;AZ138;0.1;Eg5 inhibitors;Week10_40119;C08;3
122;AZ138;0.1;Eg5 inhibitors;Week10_40119;C08;3
123;AZ138;0.1;Eg5 inhibitors;Week10_40119;C08;3
124;AZ138;0.3;Eg5 inhibitors;Week10_40119;C07;3
125;AZ138;0.3;Eg5 inhibitors;Week10_40119;C07;3
126;AZ138;0.3;Eg5 inhibitors;Week10_40119;C07;3
127;AZ138;0.3;Eg5 inhibitors;Week10_40119;C07;3
128;AZ138;1.0;Eg5 inhibitors;Week10_40119;C06;3
129;AZ138;1.0;Eg5 inhibitors;Week10_40119;C06;3
130;AZ138;1.0;Eg5 inhibitors;Week10_40119;C06;3
131;AZ138;1.0;Eg5 inhibitors;Week10_40119;C06;3
132;AZ138;3.0;Eg5 inhibitors;Week10_40119;C05;3
133;AZ138;3.0;Eg5 inhibitors;Week10_40119;C05;3
134;AZ138;3.0;Eg5 inhibitors;Week10_40119;C05;3
135;AZ138;3.0;Eg5 inhibitors;Week10_40119;C05;3
136;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39222;E06;3
137;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39222;E06;3
138;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39222;E06;3
139;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39222;E06;3
140;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39222;E05;3
141;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39222;E05;3
142;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39222;E05;3
143;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39222;E05;3
144;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39222;E04;3
145;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39222;E04;3
146;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39222;E04;3
147;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39222;E04;3
148;chlorambucil;10.0;DNA damage;Week3_25721;F03;3
149;chlorambucil;10.0;DNA damage;Week3_25721;F03;3
150;chlorambucil;10.0;DNA damage;Week3_25721;F03;3
151;chlorambucil;10.0;DNA damage;Week3_25721;F03;3
152;cisplatin;10.0;DNA damage;Week3_25721;E04;3
153;cisplatin;10.0;DNA damage;Week3_25721;E04;3
154;cisplatin;10.0;DNA damage;Week3_25721;E04;3
155;cisplatin;10.0;DNA damage;Week3_25721;E04;3
156;emetine;0.1;Protein synthesis;Week3_25721;C08;3
157;emetine;0.1;Protein synthesis;Week3_25721;C08;3
158;emetine;0.1;Protein synthesis;Week3_25721;C08;3
159;emetine;0.1;Protein synthesis;Week3_25721;C08;3
160;emetine;0.3;Protein synthesis;Week3_25721;C07;3
161;emetine;0.3;Protein synthesis;Week3_25721;C07;3
162;emetine;0.3;Protein synthesis;Week3_25721;C07;3
163;emetine;0.3;Protein synthesis;Week3_25721;C07;3
164;emetine;1.0;Protein synthesis;Week3_25721;C06;3
165;emetine;1.0;Protein synthesis;Week3_25721;C06;3
166;emetine;1.0;Protein synthesis;Week3_25721;C06;3
167;emetine;1.0;Protein synthesis;Week3_25721;C06;3
168;simvastatin;2.0;Cholesterol-lowering;Week9_39282;D05;1
169;simvastatin;2.0;Cholesterol-lowering;Week9_39282;D05;1
170;simvastatin;2.0;Cholesterol-lowering;Week9_39282;D05;1
171;simvastatin;2.0;Cholesterol-lowering;Week9_39282;D05;1
172;simvastatin;6.0;Cholesterol-lowering;Week9_39282;D04;1
173;simvastatin;6.0;Cholesterol-lowering;Week9_39282;D04;1
174;simvastatin;6.0;Cholesterol-lowering;Week9_39282;D04;1
175;simvastatin;6.0;Cholesterol-lowering;Week9_39282;D04;1
176;simvastatin;20.0;Cholesterol-lowering;Week9_39282;D03;1
177;simvastatin;20.0;Cholesterol-lowering;Week9_39282;D03;1
178;simvastatin;20.0;Cholesterol-lowering;Week9_39282;D03;1
179;simvastatin;20.0;Cholesterol-lowering;Week9_39282;D03;1
180;floxuridine;10.0;DNA replication;Week9_39282;B05;1
181;floxuridine;10.0;DNA replication;Week9_39282;B05;1
182;floxuridine;10.0;DNA replication;Week9_39282;B05;1
183;floxuridine;10.0;DNA replication;Week9_39282;B05;1
184;floxuridine;30.0;DNA replication;Week9_39282;B04;1
185;floxuridine;30.0;DNA replication;Week9_39282;B04;1
186;floxuridine;30.0;DNA replication;Week9_39282;B04;1
187;floxuridine;30.0;DNA replication;Week9_39282;B04;1
188;mitoxantrone;0.003;DNA replication;Week9_39282;F10;1
189;mitoxantrone;0.003;DNA replication;Week9_39282;F10;1
190;mitoxantrone;0.003;DNA replication;Week9_39282;F10;1
191;mitoxantrone;0.003;DNA replication;Week9_39282;F10;1
192;mitoxantrone;0.01;DNA replication;Week9_39282;F09;1
193;mitoxantrone;0.01;DNA replication;Week9_39282;F09;1
194;mitoxantrone;0.01;DNA replication;Week9_39282;F09;1
195;mitoxantrone;0.01;DNA replication;Week9_39282;F09;1
196;AZ-A;0.1;Aurora kinase inhibitors;Week1_22161;G08;3
197;AZ-A;0.1;Aurora kinase inhibitors;Week1_22161;G08;3
198;AZ-A;0.1;Aurora kinase inhibitors;Week1_22161;G08;3
199;AZ-A;0.1;Aurora kinase inhibitors;Week1_22161;G08;3
200;AZ-A;0.3;Aurora kinase inhibitors;Week1_22161;G07;3
201;AZ-A;0.3;Aurora kinase inhibitors;Week1_22161;G07;3
202;AZ-A;0.3;Aurora kinase inhibitors;Week1_22161;G07;3
203;AZ-A;0.3;Aurora kinase inhibitors;Week1_22161;G07;3
204;AZ-A;1.0;Aurora kinase inhibitors;Week1_22161;G06;3
205;AZ-A;1.0;Aurora kinase inhibitors;Week1_22161;G06;3
206;AZ-A;1.0;Aurora kinase inhibitors;Week1_22161;G06;3
207;AZ-A;1.0;Aurora kinase inhibitors;Week1_22161;G06;3
208;AZ-A;3.0;Aurora kinase inhibitors;Week1_22161;G05;3
209;AZ-A;3.0;Aurora kinase inhibitors;Week1_22161;G05;3
210;AZ-A;3.0;Aurora kinase inhibitors;Week1_22161;G05;3
211;AZ-A;3.0;Aurora kinase inhibitors;Week1_22161;G05;3
212;AZ-A;10.0;Aurora kinase inhibitors;Week1_22161;G04;3
213;AZ-A;10.0;Aurora kinase inhibitors;Week1_22161;G04;3
214;AZ-A;10.0;Aurora kinase inhibitors;Week1_22161;G04;3
215;AZ-A;10.0;Aurora kinase inhibitors;Week1_22161;G04;3
216;AZ-A;30.0;Aurora kinase inhibitors;Week1_22161;G03;3
217;AZ-A;30.0;Aurora kinase inhibitors;Week1_22161;G03;3
218;AZ-A;30.0;Aurora kinase inhibitors;Week1_22161;G03;3
219;AZ-A;30.0;Aurora kinase inhibitors;Week1_22161;G03;3
220;AZ258;0.1;Aurora kinase inhibitors;Week4_27861;C08;3
221;AZ258;0.1;Aurora kinase inhibitors;Week4_27861;C08;3
222;AZ258;0.1;Aurora kinase inhibitors;Week4_27861;C08;3
223;AZ258;0.1;Aurora kinase inhibitors;Week4_27861;C08;3
224;AZ258;0.3;Aurora kinase inhibitors;Week4_27861;C07;3
225;AZ258;0.3;Aurora kinase inhibitors;Week4_27861;C07;3
226;AZ258;0.3;Aurora kinase inhibitors;Week4_27861;C07;3
227;AZ258;0.3;Aurora kinase inhibitors;Week4_27861;C07;3
228;AZ258;1.0;Aurora kinase inhibitors;Week4_27861;C06;3
229;AZ258;1.0;Aurora kinase inhibitors;Week4_27861;C06;3
230;AZ258;1.0;Aurora kinase inhibitors;Week4_27861;C06;3
231;AZ258;1.0;Aurora kinase inhibitors;Week4_27861;C06;3
232;mitomycin C;0.1;DNA damage;Week4_27861;G07;3
233;mitomycin C;0.1;DNA damage;Week4_27861;G07;3
234;mitomycin C;0.1;DNA damage;Week4_27861;G07;3
235;mitomycin C;0.1;DNA damage;Week4_27861;G07;3
236;mitomycin C;0.3;DNA damage;Week4_27861;G06;3
237;mitomycin C;0.3;DNA damage;Week4_27861;G06;3
238;mitomycin C;0.3;DNA damage;Week4_27861;G06;3
239;mitomycin C;0.3;DNA damage;Week4_27861;G06;3
240;mitomycin C;1.0;DNA damage;Week4_27861;G05;3
241;mitomycin C;1.0;DNA damage;Week4_27861;G05;3
242;mitomycin C;1.0;DNA damage;Week4_27861;G05;3
243;mitomycin C;1.0;DNA damage;Week4_27861;G05;3
244;mitomycin C;3.0;DNA damage;Week4_27861;G04;3
245;mitomycin C;3.0;DNA damage;Week4_27861;G04;3
246;mitomycin C;3.0;DNA damage;Week4_27861;G04;3
247;mitomycin C;3.0;DNA damage;Week4_27861;G04;3
248;cyclohexamide;5.0;Protein synthesis;Week4_27861;B05;3
249;cyclohexamide;5.0;Protein synthesis;Week4_27861;B05;3
250;cyclohexamide;5.0;Protein synthesis;Week4_27861;B05;3
251;cyclohexamide;5.0;Protein synthesis;Week4_27861;B05;3
252;cyclohexamide;15.0;Protein synthesis;Week4_27861;B04;3
253;cyclohexamide;15.0;Protein synthesis;Week4_27861;B04;3
254;cyclohexamide;15.0;Protein synthesis;Week4_27861;B04;3
255;cyclohexamide;15.0;Protein synthesis;Week4_27861;B04;3
256;cyclohexamide;50.0;Protein synthesis;Week4_27861;B03;3
257;cyclohexamide;50.0;Protein synthesis;Week4_27861;B03;3
258;cyclohexamide;50.0;Protein synthesis;Week4_27861;B03;3
259;cyclohexamide;50.0;Protein synthesis;Week4_27861;B03;3
260;AZ258;0.1;Aurora kinase inhibitors;Week4_27821;C08;2
261;AZ258;0.1;Aurora kinase inhibitors;Week4_27821;C08;2
262;AZ258;0.1;Aurora kinase inhibitors;Week4_27821;C08;2
263;AZ258;0.1;Aurora kinase inhibitors;Week4_27821;C08;2
264;AZ258;0.3;Aurora kinase inhibitors;Week4_27821;C07;2
265;AZ258;0.3;Aurora kinase inhibitors;Week4_27821;C07;2
266;AZ258;0.3;Aurora kinase inhibitors;Week4_27821;C07;2
267;AZ258;0.3;Aurora kinase inhibitors;Week4_27821;C07;2
268;AZ258;1.0;Aurora kinase inhibitors;Week4_27821;C06;2
269;AZ258;1.0;Aurora kinase inhibitors;Week4_27821;C06;2
270;AZ258;1.0;Aurora kinase inhibitors;Week4_27821;C06;2
271;AZ258;1.0;Aurora kinase inhibitors;Week4_27821;C06;2
272;mitomycin C;0.1;DNA damage;Week4_27821;G07;2
273;mitomycin C;0.1;DNA damage;Week4_27821;G07;2
274;mitomycin C;0.1;DNA damage;Week4_27821;G07;2
275;mitomycin C;0.1;DNA damage;Week4_27821;G07;2
276;mitomycin C;0.3;DNA damage;Week4_27821;G06;2
277;mitomycin C;0.3;DNA damage;Week4_27821;G06;2
278;mitomycin C;0.3;DNA damage;Week4_27821;G06;2
279;mitomycin C;0.3;DNA damage;Week4_27821;G06;2
280;mitomycin C;1.0;DNA damage;Week4_27821;G05;2
281;mitomycin C;1.0;DNA damage;Week4_27821;G05;2
282;mitomycin C;1.0;DNA damage;Week4_27821;G05;2
283;mitomycin C;1.0;DNA damage;Week4_27821;G05;2
284;mitomycin C;3.0;DNA damage;Week4_27821;G04;2
285;mitomycin C;3.0;DNA damage;Week4_27821;G04;2
286;mitomycin C;3.0;DNA damage;Week4_27821;G04;2
287;mitomycin C;3.0;DNA damage;Week4_27821;G04;2
288;cyclohexamide;5.0;Protein synthesis;Week4_27821;B05;2
289;cyclohexamide;5.0;Protein synthesis;Week4_27821;B05;2
290;cyclohexamide;5.0;Protein synthesis;Week4_27821;B05;2
291;cyclohexamide;5.0;Protein synthesis;Week4_27821;B05;2
292;cyclohexamide;15.0;Protein synthesis;Week4_27821;B04;2
293;cyclohexamide;15.0;Protein synthesis;Week4_27821;B04;2
294;cyclohexamide;15.0;Protein synthesis;Week4_27821;B04;2
295;cyclohexamide;15.0;Protein synthesis;Week4_27821;B04;2
296;cyclohexamide;50.0;Protein synthesis;Week4_27821;B03;2
297;cyclohexamide;50.0;Protein synthesis;Week4_27821;B03;2
298;cyclohexamide;50.0;Protein synthesis;Week4_27821;B03;2
299;cyclohexamide;50.0;Protein synthesis;Week4_27821;B03;2
300;camptothecin;0.003;DNA replication;Week8_38241;C10;3
301;camptothecin;0.003;DNA replication;Week8_38241;C10;3
302;camptothecin;0.003;DNA replication;Week8_38241;C10;3
303;camptothecin;0.003;DNA replication;Week8_38241;C10;3
304;camptothecin;0.01;DNA replication;Week8_38241;C09;3
305;camptothecin;0.01;DNA replication;Week8_38241;C09;3
306;camptothecin;0.01;DNA replication;Week8_38241;C09;3
307;camptothecin;0.01;DNA replication;Week8_38241;C09;3
308;camptothecin;0.03;DNA replication;Week8_38241;C08;3
309;camptothecin;0.03;DNA replication;Week8_38241;C08;3
310;camptothecin;0.03;DNA replication;Week8_38241;C08;3
311;camptothecin;0.03;DNA replication;Week8_38241;C08;3
312;methotrexate;10.0;DNA replication;Week2_24141;G03;2
313;methotrexate;10.0;DNA replication;Week2_24141;G03;2
314;methotrexate;10.0;DNA replication;Week2_24141;G03;2
315;methotrexate;10.0;DNA replication;Week2_24141;G03;2
316;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39206;E06;1
317;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39206;E06;1
318;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39206;E06;1
319;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39206;E06;1
320;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39206;E05;1
321;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39206;E05;1
322;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39206;E05;1
323;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39206;E05;1
324;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39206;E04;1
325;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39206;E04;1
326;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39206;E04;1
327;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39206;E04;1
328;AZ841;0.1;Aurora kinase inhibitors;Week3_25421;E08;1
329;AZ841;0.1;Aurora kinase inhibitors;Week3_25421;E08;1
330;AZ841;0.1;Aurora kinase inhibitors;Week3_25421;E08;1
331;AZ841;0.1;Aurora kinase inhibitors;Week3_25421;E08;1
332;AZ841;0.3;Aurora kinase inhibitors;Week3_25421;E07;1
333;AZ841;0.3;Aurora kinase inhibitors;Week3_25421;E07;1
334;AZ841;0.3;Aurora kinase inhibitors;Week3_25421;E07;1
335;AZ841;0.3;Aurora kinase inhibitors;Week3_25421;E07;1
336;AZ841;1.0;Aurora kinase inhibitors;Week3_25421;E06;1
337;AZ841;1.0;Aurora kinase inhibitors;Week3_25421;E06;1
338;AZ841;1.0;Aurora kinase inhibitors;Week3_25421;E06;1
339;AZ841;1.0;Aurora kinase inhibitors;Week3_25421;E06;1
340;etoposide;1.0;DNA damage;Week3_25421;F06;1
341;etoposide;1.0;DNA damage;Week3_25421;F06;1
342;etoposide;1.0;DNA damage;Week3_25421;F06;1
343;etoposide;1.0;DNA damage;Week3_25421;F06;1
344;etoposide;3.0;DNA damage;Week3_25421;F05;1
345;etoposide;3.0;DNA damage;Week3_25421;F05;1
346;etoposide;3.0;DNA damage;Week3_25421;F05;1
347;etoposide;3.0;DNA damage;Week3_25421;F05;1
348;etoposide;10.0;DNA damage;Week3_25421;F04;1
349;etoposide;10.0;DNA damage;Week3_25421;F04;1
350;etoposide;10.0;DNA damage;Week3_25421;F04;1
351;etoposide;10.0;DNA damage;Week3_25421;F04;1
352;AZ-C;0.001;Eg5 inhibitors;Week3_25421;D09;1
353;AZ-C;0.001;Eg5 inhibitors;Week3_25421;D09;1
354;AZ-C;0.001;Eg5 inhibitors;Week3_25421;D09;1
355;AZ-C;0.001;Eg5 inhibitors;Week3_25421;D09;1
356;AZ-C;0.003;Eg5 inhibitors;Week3_25421;D08;1
357;AZ-C;0.003;Eg5 inhibitors;Week3_25421;D08;1
358;AZ-C;0.003;Eg5 inhibitors;Week3_25421;D08;1
359;AZ-C;0.003;Eg5 inhibitors;Week3_25421;D08;1
360;AZ-C;0.01;Eg5 inhibitors;Week3_25421;D07;1
361;AZ-C;0.01;Eg5 inhibitors;Week3_25421;D07;1
362;AZ-C;0.01;Eg5 inhibitors;Week3_25421;D07;1
363;AZ-C;0.01;Eg5 inhibitors;Week3_25421;D07;1
364;AZ-C;0.03;Eg5 inhibitors;Week3_25421;D06;1
365;AZ-C;0.03;Eg5 inhibitors;Week3_25421;D06;1
366;AZ-C;0.03;Eg5 inhibitors;Week3_25421;D06;1
367;AZ-C;0.03;Eg5 inhibitors;Week3_25421;D06;1
368;AZ-C;0.1;Eg5 inhibitors;Week3_25421;D05;1
369;AZ-C;0.1;Eg5 inhibitors;Week3_25421;D05;1
370;AZ-C;0.1;Eg5 inhibitors;Week3_25421;D05;1
371;AZ-C;0.1;Eg5 inhibitors;Week3_25421;D05;1
372;AZ-C;0.3;Eg5 inhibitors;Week3_25421;D04;1
373;AZ-C;0.3;Eg5 inhibitors;Week3_25421;D04;1
374;AZ-C;0.3;Eg5 inhibitors;Week3_25421;D04;1
375;AZ-C;0.3;Eg5 inhibitors;Week3_25421;D04;1
376;AZ-C;1.0;Eg5 inhibitors;Week3_25421;D03;1
377;AZ-C;1.0;Eg5 inhibitors;Week3_25421;D03;1
378;AZ-C;1.0;Eg5 inhibitors;Week3_25421;D03;1
379;AZ-C;1.0;Eg5 inhibitors;Week3_25421;D03;1
380;simvastatin;2.0;Cholesterol-lowering;Week9_39301;D05;3
381;simvastatin;2.0;Cholesterol-lowering;Week9_39301;D05;3
382;simvastatin;2.0;Cholesterol-lowering;Week9_39301;D05;3
383;simvastatin;2.0;Cholesterol-lowering;Week9_39301;D05;3
384;simvastatin;6.0;Cholesterol-lowering;Week9_39301;D04;3
385;simvastatin;6.0;Cholesterol-lowering;Week9_39301;D04;3
386;simvastatin;6.0;Cholesterol-lowering;Week9_39301;D04;3
387;simvastatin;6.0;Cholesterol-lowering;Week9_39301;D04;3
388;simvastatin;20.0;Cholesterol-lowering;Week9_39301;D03;3
389;simvastatin;20.0;Cholesterol-lowering;Week9_39301;D03;3
390;simvastatin;20.0;Cholesterol-lowering;Week9_39301;D03;3
391;simvastatin;20.0;Cholesterol-lowering;Week9_39301;D03;3
392;floxuridine;10.0;DNA replication;Week9_39301;B05;3
393;floxuridine;10.0;DNA replication;Week9_39301;B05;3
394;floxuridine;10.0;DNA replication;Week9_39301;B05;3
395;floxuridine;10.0;DNA replication;Week9_39301;B05;3
396;floxuridine;30.0;DNA replication;Week9_39301;B04;3
397;floxuridine;30.0;DNA replication;Week9_39301;B04;3
398;floxuridine;30.0;DNA replication;Week9_39301;B04;3
399;floxuridine;30.0;DNA replication;Week9_39301;B04;3
400;mitoxantrone;0.003;DNA replication;Week9_39301;F10;3
401;mitoxantrone;0.003;DNA replication;Week9_39301;F10;3
402;mitoxantrone;0.003;DNA replication;Week9_39301;F10;3
403;mitoxantrone;0.003;DNA replication;Week9_39301;F10;3
404;mitoxantrone;0.01;DNA replication;Week9_39301;F09;3
405;mitoxantrone;0.01;DNA replication;Week9_39301;F09;3
406;mitoxantrone;0.01;DNA replication;Week9_39301;F09;3
407;mitoxantrone;0.01;DNA replication;Week9_39301;F09;3
408;camptothecin;0.003;DNA replication;Week8_38203;C10;1
409;camptothecin;0.003;DNA replication;Week8_38203;C10;1
410;camptothecin;0.003;DNA replication;Week8_38203;C10;1
411;camptothecin;0.003;DNA replication;Week8_38203;C10;1
412;camptothecin;0.01;DNA replication;Week8_38203;C09;1
413;camptothecin;0.01;DNA replication;Week8_38203;C09;1
